id_indicador,nombre_del_indicador,unidad_de_medida,tipo_geografico,id_de_union_geografico,nombre_del_barrio,fecha_inicial,valor_del_dato,año,descripcion_temporal
365,Fine particles (PM 2.5),mcg/m3,UHF42,305.0,Upper East Side,01/01/2019,8.0,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,01/01/2022,5.9,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF42,303.0,East Harlem,06/01/2022,13.0,2022.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF42,404.0,Bayside - Little Neck,06/01/2022,10.7,2022.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF42,404.0,Bayside - Little Neck,12/01/2021,19.8,2021.0,Winter -22
375,Nitrogen dioxide (NO2),ppb,UHF42,404.0,Bayside - Little Neck,01/01/2019,14.2,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,12/01/2019,27.6,2019.0,Winter -20
375,Nitrogen dioxide (NO2),ppb,UHF42,301.0,Washington Heights,01/01/2019,17.3,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF42,303.0,East Harlem,01/01/2019,7.1,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF42,303.0,East Harlem,01/01/2022,6.1,2022.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF42,404.0,Bayside - Little Neck,01/01/2019,6.2,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,01/01/2018,6.5,2018.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,06/01/2018,8.0,2018.0,Summer
365,Fine particles (PM 2.5),mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,06/01/2020,6.7,2020.0,Summer
386,Ozone (O3),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,06/01/2019,31.7,2019.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF42,304.0,Upper West Side,01/01/2019,20.8,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,01/01/2019,10.1,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),01/01/2019,6.6,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,CD,403.0,Jackson Heights (CD3),01/01/2019,6.7,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,CD,403.0,Jackson Heights (CD3),01/01/2022,6.0,2022.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,01/01/2019,9.0,2019.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,01/01/2022,7.1,2022.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,304.0,Upper West Side,01/01/2019,7.4,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF42,302.0,Central Harlem - Morningside Heights,06/01/2021,14.4,2021.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF42,202.0,Downtown - Heights - Slope,01/01/2022,18.0,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,303.0,East Harlem,01/01/2021,18.3,2021.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),01/01/2022,18.5,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,CD,402.0,Woodside and Sunnyside (CD2),01/01/2019,20.7,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,CD,402.0,Woodside and Sunnyside (CD2),01/01/2022,18.4,2022.0,Annual Average
386,Ozone (O3),ppb,UHF34,305307.0,Upper East Side-Gramercy,06/01/2022,29.9,2022.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,305307.0,Upper East Side-Gramercy,06/01/2022,17.3,2022.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,01/01/2020,13.7,2020.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,01/01/2019,6.2,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,CD,108.0,Upper East Side (CD8),01/01/2019,22.2,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF42,301.0,Washington Heights,01/01/2022,16.9,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,CD,403.0,Jackson Heights (CD3),12/01/2020,21.5,2020.0,Winter -21
375,Nitrogen dioxide (NO2),ppb,CD,303.0,Bedford Stuyvesant (CD3),12/01/2019,28.1,2019.0,Winter -20
365,Fine particles (PM 2.5),mcg/m3,CD,403.0,Jackson Heights (CD3),06/01/2022,6.8,2022.0,Summer
365,Fine particles (PM 2.5),mcg/m3,CD,403.0,Jackson Heights (CD3),12/01/2020,6.7,2020.0,Winter -21
365,Fine particles (PM 2.5),mcg/m3,UHF34,301.0,Washington Heights,01/01/2022,6.3,2022.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,01/01/2019,7.0,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,01/01/2018,19.4,2018.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,01/01/2019,17.7,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF42,404.0,Bayside - Little Neck,01/01/2022,14.8,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,01/01/2018,16.4,2018.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,06/01/2018,12.0,2018.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,06/01/2020,9.0,2020.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,12/01/2019,21.0,2019.0,Winter -20
375,Nitrogen dioxide (NO2),ppb,UHF42,303.0,East Harlem,01/01/2022,16.7,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,305307.0,Upper East Side-Gramercy,01/01/2019,24.1,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,305307.0,Upper East Side-Gramercy,01/01/2022,20.7,2022.0,Annual Average
645,Annual vehicle miles traveled (trucks),per square mile,CD,402.0,Woodside and Sunnyside (CD2),01/01/2019,7.2,2019.0,
375,Nitrogen dioxide (NO2),ppb,UHF34,304.0,Upper West Side,01/01/2019,20.8,2019.0,Annual Average
644,Annual vehicle miles traveled (cars),per square mile,CD,102.0,Greenwich Village and Soho (CD2),01/01/2019,104.2,2019.0,
365,Fine particles (PM 2.5),mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,01/01/2022,6.2,2022.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,202.0,Downtown - Heights - Slope,12/01/2018,8.2,2018.0,Winter -19
375,Nitrogen dioxide (NO2),ppb,CD,303.0,Bedford Stuyvesant (CD3),12/01/2018,23.8,2018.0,Winter -19
375,Nitrogen dioxide (NO2),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,06/01/2019,12.6,2019.0,Summer
644,Annual vehicle miles traveled (cars),per square mile,CD,107.0,Upper West Side (CD7),01/01/2019,128.7,2019.0,
375,Nitrogen dioxide (NO2),ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,01/01/2019,14.7,2019.0,Annual Average
643,Annual vehicle miles traveled,per square mile,UHF42,301.0,Washington Heights,01/01/2019,143.1,2019.0,
644,Annual vehicle miles traveled (cars),per square mile,CD,402.0,Woodside and Sunnyside (CD2),01/01/2019,103.0,2019.0,
643,Annual vehicle miles traveled,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),01/01/2019,146.1,2019.0,
645,Annual vehicle miles traveled (trucks),per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),01/01/2019,3.1,2019.0,
644,Annual vehicle miles traveled (cars),per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),01/01/2019,57.9,2019.0,
643,Annual vehicle miles traveled,per square mile,CD,111.0,East Harlem (CD11),01/01/2019,152.6,2019.0,
643,Annual vehicle miles traveled,per square mile,UHF42,404.0,Bayside - Little Neck,01/01/2019,80.0,2019.0,
644,Annual vehicle miles traveled (cars),per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),01/01/2019,82.7,2019.0,
644,Annual vehicle miles traveled (cars),per square mile,CD,105.0,Midtown (CD5),01/01/2019,71.1,2019.0,
375,Nitrogen dioxide (NO2),ppb,UHF34,202.0,Downtown - Heights - Slope,06/01/2021,14.6,2021.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,202.0,Downtown - Heights - Slope,01/01/2021,18.8,2021.0,Annual Average
386,Ozone (O3),ppb,UHF34,301.0,Washington Heights,06/01/2020,28.8,2020.0,Summer
386,Ozone (O3),ppb,UHF34,301.0,Washington Heights,06/01/2018,29.0,2018.0,Summer
375,Nitrogen dioxide (NO2),ppb,CD,403.0,Jackson Heights (CD3),01/01/2021,16.9,2021.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,202.0,Downtown - Heights - Slope,06/01/2021,9.1,2021.0,Summer
365,Fine particles (PM 2.5),mcg/m3,UHF34,301.0,Washington Heights,01/01/2021,6.9,2021.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,301.0,Washington Heights,12/01/2020,6.8,2020.0,Winter -21
644,Annual vehicle miles traveled (cars),per square mile,UHF42,308.0,Greenwich Village - SoHo,01/01/2019,124.2,2019.0,
375,Nitrogen dioxide (NO2),ppb,CD,403.0,Jackson Heights (CD3),06/01/2021,12.7,2021.0,Summer
375,Nitrogen dioxide (NO2),ppb,CD,103.0,Lower East Side and Chinatown (CD3),01/01/2019,21.2,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,302.0,Central Harlem - Morningside Heights,01/01/2022,16.9,2022.0,Annual Average
365,Fine particles (PM 2.5),mcg/m3,UHF34,202.0,Downtown - Heights - Slope,06/01/2022,6.9,2022.0,Summer
365,Fine particles (PM 2.5),mcg/m3,UHF34,301.0,Washington Heights,06/01/2022,7.2,2022.0,Summer
365,Fine particles (PM 2.5),mcg/m3,UHF34,301.0,Washington Heights,06/01/2021,8.8,2021.0,Summer
386,Ozone (O3),ppb,UHF34,302.0,Central Harlem - Morningside Heights,06/01/2019,27.1,2019.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF42,307.0,Gramercy Park - Murray Hill,01/01/2019,26.2,2019.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF42,307.0,Gramercy Park - Murray Hill,01/01/2022,22.9,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,302.0,Central Harlem - Morningside Heights,06/01/2019,16.8,2019.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,302.0,Central Harlem - Morningside Heights,12/01/2019,26.6,2019.0,Winter -20
365,Fine particles (PM 2.5),mcg/m3,UHF34,202.0,Downtown - Heights - Slope,01/01/2022,6.4,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,302.0,Central Harlem - Morningside Heights,01/01/2020,19.0,2020.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,301.0,Washington Heights,01/01/2021,17.1,2021.0,Annual Average
386,Ozone (O3),ppb,UHF34,202.0,Downtown - Heights - Slope,06/01/2022,32.3,2022.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,202.0,Downtown - Heights - Slope,06/01/2022,13.4,2022.0,Summer
375,Nitrogen dioxide (NO2),ppb,UHF34,202.0,Downtown - Heights - Slope,12/01/2021,23.3,2021.0,Winter -22
375,Nitrogen dioxide (NO2),ppb,UHF34,301.0,Washington Heights,01/01/2018,19.7,2018.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,301.0,Washington Heights,12/01/2020,20.5,2020.0,Winter -21
375,Nitrogen dioxide (NO2),ppb,UHF34,202.0,Downtown - Heights - Slope,01/01/2022,18.0,2022.0,Annual Average
375,Nitrogen dioxide (NO2),ppb,UHF34,301.0,Washington Heights,01/01/2022,16.9,2022.0,Annual Average
